Lap3,"Peptidase_M17_N[37-169],Peptidase_M17[197-508]"
Dbi,"ACBP[3-83]"
Atp5f1d,"ATP-synt_DE_N[38-119]"
Pdha2,"E1_dh[67-363]"
Samm50,"Omp85[151-468]"
Dlat,"Biotin_lipoyl[91-165],Biotin_lipoyl[218-292],E3_binding[350-385],2-oxoacid_dh[412-642]"
Rmnd1,"DUF155[227-404]"
Pdhx,"Biotin_lipoyl[57-131],E3_binding[182-217],2-oxoacid_dh[272-501]"
Cyc1,"Cytochrom_C1[96-314]"
Acsl1,"AMP-binding[97-564],AMP-binding_C[573-643]"
Ndufs7,"Oxidored_q6[98-208]"
Fdx1,"Fer2[76-161]"
Mrpl36,"Ribosomal_L36[65-102]"
Fech,"Ferrochelatase[67-388]"
Gapdh,"Gp_dh_N[2-103],Gp_dh_C[155-312]"
Glud1,"ELFV_dehydrog[31-236]"
Mrps18b,"Ribosomal_S18[109-161]"
Hsd17b4,"adh_short[10-208],MaoC_dehydratas[479-600],SCP2[627-730]"
Mrps22,"MRP-S22[67-308]"
Hspe1,"Cpn10[8-100]"
Tsfm,"EF_TS[115-273]"
Idh3g,"Iso_dh[56-383]"
Mrps25,"L51_S25_CI-B8[44-95]"
Mrps26,"MRP-S26[28-197]"
Fam136a,"DUF842[5-132]"
Mrpl16,"Ribosomal_L16[58-190]"
Mrpl30,"Ribosomal_L30[67-117]"
Ndufb10,"NDUFB10[42-168]"
Pdk3,"BCDHK_Adom3[26-188],HATPase_c[236-362]"
Pccb,"Carboxyl_trans[59-539]"
COX17,"COX17[18-63]"
Pcca,"Biotin_carb_N[58-167],CPSase_L_D2[172-381],Biotin_carb_C[393-502],PCC_BT[521-649],Biotin_lipoyl[656-723]"
Mecr,"ADH_N[70-140],ADH_zinc_N[195-332]"
Pdp2,"PP2C[200-483]"
Timm9,"zf-Tim10_DDP[8-69]"
Timm10,"zf-Tim10_DDP[7-71]"
Oma1,"Peptidase_M48[255-449]"
Ndufa13,"GRIM-19[5-129]"
Ndufs5,"Ndufs5[1-96]"
Ndufb8,"NDUF_B8[15-186]"
Ndufb9,"Complex1_LYR[14-73]"
Fundc2,"FUN14[49-149]"
Ndufb6,"NDUF_B6[1-128]"
1700071K01Rik,"Band_7[28-218]"
Phb2,"Band_7[41-232]"
Mterf1b,"mTERF[58-371]"
mt-Cytb,"Cytochrome_B[18-204],Cytochrom_B_C[258-359]"
Suclg1,"CoA_binding[53-146],Ligase_CoA[199-324]"
Cmc1,"Cmc1[19-87]"
Mcur1,"DUF1640[147-339]"
Coq6,"FAD_binding_3[194-328],FAD_binding_3[334-435]"
Gls,"EF-hand_14[144-227],Glutaminase[249-535],Ank_2[562-654]"
Ankrd26,"Ank_2[51-144],CCDC144C[886-1190],DUF3496[1495-1602]"
Atp5po,"OSCP[37-209]"
Ogdhl,"2-oxogl_dehyd_N[44-81],E1_dh[262-588],Transket_pyr[655-871],OxoGdeHyase_C[874-1019]"
Rcc1l,"RCC1[55-119],RCC1_2[173-202],RCC1_2[229-258],RCC1[298-348],RCC1[409-456]"
Ogdh,"2-oxogl_dehyd_N[44-81],E1_dh[262-588],Transket_pyr[655-871],OxoGdeHyase_C[874-1019]"
Ndufv3,"NDUFV3[63-97]"
Coq9,"COQ9[205-281]"
Mdh1,"Ldh_1_N[5-153],Ldh_1_C[156-331]"
Atp5f1a,"ATP-synt_ab_N[67-135],ATP-synt_ab[192-415],ATP-synt_ab_C[422-547]"
Atad1,"AAA[129-259],AAA_lid_3[281-336]"
Mdh2,"Ldh_1_N[25-168],Ldh_1_C[170-334]"
Mrpl19,"Ribosomal_L19[93-198]"
Ndufv2,"2Fe-2S_thioredx[62-208]"
Sdhc,"Sdh_cyt[46-166]"
Ndufv1,"Complex1_51K[80-252],SLBB[275-326],NADH_4Fe-4S[365-449]"
Ndufs8,"Fer4_7[112-166]"
Pdp1,"PP2C[197-487]"
Ptrh2,"PTH2[67-181]"
Pdha1,"E1_dh[66-362]"
Pdhb,"Transket_pyr[31-208],Transketolase_C[226-349]"
Dnajc28,"DnaJ[48-109],DUF1992[203-271]"
Ndufaf2,"NDUFA12[20-160]"
Etfrf1,"Complex1_LYR[7-63]"
Dnaja3,"DnaJ[93-155],DnaJ_C[209-413],DnaJ_CXXCXGXG[236-296]"
Slc16a1,"MFS_1[19-399],MFS_1[321-481]"
Ccdc58,"Cid2[10-137]"
Tfam,"HMG_box[49-117],HMG_box_2[151-218]"
Mtx1,"Tom37[23-144],GST_C_6[174-237]"
Mrpl58,"RF-1[66-203]"
Sqor,"Pyr_redox_2[44-190]"
Mrpl53,"MRP_L53[20-71]"
Mrpl12,"Ribosomal_L12_N[64-120],Ribosomal_L12[133-201]"
Pcx,"Biotin_carb_C[25-133],HMGL-like[213-487],PYC_OADA[511-711],Biotin_lipoyl[760-827]"
Coq8a,"ABC1[315-431]"
Isca1,"Fe-S_biosyn[23-125]"
Tufm,"GTP_EFTU[55-249],GTP_EFTU_D2[272-341],GTP_EFTU_D3[345-440]"
Slirp,"RRM_1[21-90]"
Lrpprc,"PPR_long[216-341],PPR[750-778]"
Lamc1,"Laminin_N[48-282],Laminin_EGF[284-337],Laminin_EGF[340-393],Laminin_EGF[396-440],Laminin_EGF[443-490],Laminin_B[556-686],Laminin_EGF[684-717],Laminin_EGF[722-769],Laminin_EGF[770-820],Laminin_EGF[826-879],Laminin_EGF[882-930],Laminin_EGF[933-978],Laminin_EGF[981-1032]"
Afg3l2,"FtsH_ext[144-241],AAA[343-476],AAA_lid_3[504-546],Peptidase_M41[560-743]"
Mto1,"GIDA[37-435],GIDA_assoc[437-657]"
Afg3l1,"FtsH_ext[142-235],AAA[336-469],AAA_lid_3[499-539],Peptidase_M41[553-736]"
Nlrx1,"NACHT[160-325],LRR_6[805-828]"
Ndufaf1,"CIA30[126-299]"
Chchd3,"DUF737[15-60],DUF737[54-175]"
Chchd6,"DUF737[17-227]"
Coa7,"Sel1[68-103],Sel1[108-146],Sel1[147-183]"
Obscn,"I-set[9-98],I-set[109-200],I-set[240-326],I-set[331-416],fn3[512-598],I-set[709-786],I-set[865-943],I-set[956-1035],I-set[1048-1127],I-set[1140-1219],I-set[1232-1311],I-set[1324-1403],I-set[1416-1495],I-set[1509-1587],I-set[1601-1679],I-set[1693-1769],I-set[1784-1863],I-set[1876-1961],I-set[1966-2052],I-set[2056-2141],I-set[2145-2232],I-set[2323-2407],I-set[2446-2530],I-set[2625-2711],I-set[2803-2892],I-set[2892-2977],I-set[2983-3068],I-set[3072-3156],I-set[3252-3336],I-set[3341-3425],I-set[3430-3514],I-set[3518-3602],I-set[3606-3689],I-set[3694-3764],I-set[3767-3851],I-set[3855-3939],I-set[3943-4026],I-set[4031-4115],I-set[4119-4203],I-set[4207-4292],I-set[4296-4380],I-set[4385-4471],I-set[4476-4565],I-set[4568-4656],fn3[4750-4833],I-set[4855-4928],IQ[5102-5122],I-set[5127-5217],I-set[5357-5447],I-set[5489-5579],I-set[5600-5695],RhoGEF[5926-6103],I-set[6243-6333],I-set[6337-6426],I-set[6452-6541],Pkinase[6562-6815],I-set[7528-7615],Pkinase[7736-7988]"
Taco1,"Transcrip_reg[58-293]"
Ak4,"ADK[10-190],ADK_lid[126-161]"
Bckdk,"BCDHK_Adom3[69-222],HATPase_c[265-403]"
Dlst,"Biotin_lipoyl[72-144],2-oxoacid_dh[221-452]"
Mrps36,"S36_mt[4-99]"
Prxl2a,"AhpC-TSA_2[83-191]"
Bnip3,"BNIP3[1-187]"
Cyb5r3,"FAD_binding_6[44-151],NAD_binding_1[177-285]"
Vdac3,"Porin_3[3-276]"
Cat,"Catalase[28-411],Catalase-rel[434-497]"
Opa1,"Dynamin_N[291-469]"
Ckmt1,"ATP-gua_PtransN[58-128],ATP-gua_Ptrans[187-401]"
Hadha,"ECH_1[44-297],3HCDH_N[363-542],3HCDH[544-639],3HCDH[673-760]"
Dld,"Pyr_redox_2[42-370],Pyr_redox_dim[389-498]"
Shmt2,"SHMT[49-448]"
Ndufb3,"NDUF_B12[48-104]"
Pnpt1,"RNase_PH[52-183],RNase_PH_C[186-251],PNPase[282-363],RNase_PH[366-501],KH_1[607-666],S1[675-750]"
Apool,"ApoO[37-179]"
Immt,"Mitofilin[41-745]"
Vwa8,"AAA_5[104-260],AAA_5[441-602],AAA_5[775-922]"
Apoo,"ApoO[37-179]"
Tars2,"TGS[66-126],tRNA_SAD[233-282],tRNA-synt_2b[400-582],HGTP_anticodon[594-685]"
Slc25a4,"Mito_carr[4-103],Mito_carr[109-206],Mito_carr[206-298]"
Fastkd2,"FAST_1[443-512],RAP[619-675]"
Cycs,"Cytochrom_C[4-103]"
Uqcrh,"UCR_hinge[26-89]"
Acad10,"HAD_2[96-231],APH[287-529],Acyl-CoA_dh_N[660-787],Acyl-CoA_dh_M[791-892],Acyl-CoA_dh_1[904-1055]"
Uqcrfs1,"Ubiq-Cytc-red_N[2-77],UCR_TM[80-145],Rieske[152-263]"
Acad12,"Acyl-CoA_dh_N[151-278],Acyl-CoA_dh_M[282-383],Acyl-CoA_dh_1[395-534]"
Cox7a2,"COX7a[26-77]"
Abcb7,"ABC_membrane[140-424],ABC_tran[488-637]"
Vdac1,"Porin_3[16-289]"
Lonp1,"LON_substr_bdg[111-357],AAA[508-650],Lon_C[725-938]"
Cpt1b,"CPT_N[1-47],Carn_acyltransf[173-762]"
Adck1,"ABC1[136-252]"
Mterf2,"mTERF[49-360]"
Mtif2,"GTP_EFTU[179-343],IF-2[503-607]"
Abcb8,"ABC_membrane[130-407],ABC_tran[472-622]"
Auh,"ECH_1[59-314]"
Trmt10c,"tRNA_m1G_MT[207-375]"
Ncoa4,"ARA70[35-147],ARA70[199-334]"
Uqcr10,"UCR_UQCRX_QCR9[8-60]"
Cox7a1,"COX7a[24-76]"
Clybl,"HpcH_HpaI[44-272]"
Sdha,"FAD_binding_2[63-457],Succ_DH_flav_C[512-664]"
Etfdh,"Thi4[57-123],ETF_QO[511-614]"
Dbt,"Biotin_lipoyl[65-138],E3_binding[171-206],2-oxoacid_dh[248-479]"
Msrb2,"SelR[46-172]"
Pam16,"Pam16[1-125]"
Dnajc19,"DnaJ[65-116]"
Fahd2,"FAA_hydrolase[107-313]"
Hadhb,"Thiolase_N[55-325],Thiolase_C[332-472]"
Mccc2,"Carboxyl_trans[1-46],Carboxyl_trans[40-271]"
Atp5mg,"ATP-synt_G[10-102]"
Mpc2,"MPC[27-127]"
Dhrs4,"adh_short[34-183]"
Atp5pd,"Mt_ATP-synt_D[3-155]"
Immp2l,"Peptidase_S26[12-111],Peptidase_S26[102-151]"
mt-Atp8,"ATP-synt_8[1-55]"
Plpbp,"Ala_racemase_N[16-251]"
Grhpr,"2-Hacid_dh[9-327],2-Hacid_dh_C[116-295]"
Idh2,"Iso_dh[45-441]"
Acss1,"ACAS_N[51-107],AMP-binding[108-549],AMP-binding_C[557-635]"
Acadl,"Acyl-CoA_dh_N[54-165],Acyl-CoA_dh_M[169-266],Acyl-CoA_dh_1[278-427]"
Ndufs3,"Complex1_30kDa[85-207]"
Atp5f1b,"ATP-synt_ab_N[63-129],ATP-synt_ab[186-405]"
Acadm,"Acyl-CoA_dh_N[42-152],Acyl-CoA_dh_M[157-255],Acyl-CoA_dh_1[267-416]"
Etfb,"ETF[27-214]"
Mtarc2,"MOSC_N[54-175],MOSC[203-334]"
Got2,"Aminotran_1_2[57-425]"
Ptges2,"GST_N_3[103-173]"
Hk1,"Hexokinase_1[21-219],Hexokinase_2[225-459],Hexokinase_1[469-667],Hexokinase_2[673-907]"
Aco2,"Aconitase[67-503],Aconitase_C[582-712]"
Cisd1,"MitoNEET_N[9-41],zf-CDGSH[39-88]"
Acads,"Acyl-CoA_dh_N[35-147],Acyl-CoA_dh_M[151-246],Acyl-CoA_dh_1[258-407]"
Trap1,"HATPase_c_3[108-236],HSP90[290-706]"
Cox4i1,"COX4[30-168]"
Grpel1,"GrpE[32-215]"
Tomm70,"TPR_1[117-150],TPR_8[404-437],TPR_6[446-477],TPR_8[479-512],TPR_8[550-581]"
Cyct,"Cytochrom_C[4-103]"
Ndufa2,"L51_S25_CI-B8[33-84]"
Ndufa4,"B12D[11-79]"
Slc25a13,"Mito_carr[327-424],Mito_carr[425-516],Mito_carr[517-612]"
Stard7,"START[134-331]"
Ndufs1,"Fer2_4[29-107],NADH-G_4Fe-4S_3[113-152],Molybdopterin[301-629],NADH_dhqG_C[658-710]"
Uqcrq,"UcrQ[4-79]"
Nmnat3,"CTP_transf_like[10-207]"
Cox7b,"COX7B[1-79]"
Aifm1,"Pyr_redox_2[132-461],AIF_C[464-593]"
Gatb,"GatB_N[65-353],GatB_Yqey[406-555]"
Mrpl24,"KOW[58-89],ribosomal_L24[91-154]"
Naxe,"YjeF_N[74-241]"
Ndufs4,"ETC_C1_NDUFA4[76-170]"
Ndufa8,"CHCH[78-113]"
Acsf3,"AMP-binding[47-478],AMP-binding_C[486-561]"
Ndufa6,"Complex1_LYR[33-95]"
Fam162a,"DUF1075[16-134]"
Abhd11,"Abhydrolase_6[61-301]"
Ckmt2,"ATP-gua_PtransN[58-128],ATP-gua_Ptrans[187-401]"
Ndufa12,"NDUFA12[36-139]"
Cbr4,"adh_short_C2[8-233]"
Slc25a5,"Mito_carr[4-103],Mito_carr[109-206],Mito_carr[205-298]"
Nfs1,"Aminotran_5[61-424]"
Ndufab1,"PP-binding[81-148]"
Nnt,"AlaDh_PNT_N[60-199],AlaDh_PNT_C[203-437],PNTB_4TM[501-587],PNTB[620-1079]"
Hibch,"ECH_2[45-375]"
P4hb,"Thioredoxin[27-133],Thioredoxin_6[163-347],Thioredoxin[370-474]"
Atp5pb,"Mt_ATP-synt_B[83-244]"
Ppa2,"Pyrophosphatase[89-271]"
Scp2,"Thiolase_N[14-240],Thiolase_C[277-402],SCP2[437-539]"
Cpt2,"Carn_acyltransf[49-648]"
Spg7,"FtsH_ext[142-242],AAA[345-479],AAA_lid_3[506-546],Peptidase_M41[561-746]"
Sod1,"Sod_Cu[9-150]"
Nudt6,"NUDIX[1-101]"
Fam210a,"DUF1279[125-212]"
Acsf2,"AMP-binding[78-516],AMP-binding_C[524-599]"
Acadvl,"Acyl-CoA_dh_N[96-210],Acyl-CoA_dh_M[214-316],Acyl-CoA_dh_1[328-477]"
Sdhb,"Fer2_3[43-150],Fer4_17[187-260]"
Coq3,"Methyltransf_23[122-305]"
Suclg2,"ATP-grasp_2[40-248],Ligase_CoA[307-427]"
Ndufa9,"NmrA[56-203]"
Acad9,"Acyl-CoA_dh_N[69-177],Acyl-CoA_dh_M[181-282],Acyl-CoA_dh_1[294-445]"
Timm44,"Tim44[296-445]"
Vdac2,"Porin_3[15-288]"
Decr1,"adh_short_C2[65-304]"
Gk,"FGGY_N[12-272],FGGY_C[281-473]"
Uqcrb,"UCR_14kD[8-106]"
Kyat3,"Aminotran_1_2[64-446]"
Gpt2,"Aminotran_1_2[110-510]"
Eci2,"ACBP[38-118],ECH_1[143-390]"
Cs,"Citrate_synt[71-450]"
Acad11,"APH[43-307],Acyl-CoA_dh_N[376-498],Acyl-CoA_dh_M[502-605],Acyl-CoA_dh_1[617-768]"
Nt5dc3,"5_nucleotid[83-526]"
Ndufa7,"CI-B14_5a[5-102]"
Slc25a3,"Mito_carr[58-146],Mito_carr[156-244],Mito_carr[254-338]"
Slc30a9,"Cation_efflux[239-449]"
Sirt5,"SIR2[58-256]"
Aldh4a1,"Aldedh[73-546]"
Acaa2,"Thiolase_N[7-266],Thiolase_C[273-395]"
Atad3,"DUF3523[27-285],AAA[347-474]"
Ak2,"ADK[20-206],ADK_lid[142-177]"
Nipsnap2,"NIPSNAP[182-279]"
Atpaf1,"ATP11[83-327]"
Uqcrc2,"Peptidase_M16[48-194],Peptidase_M16_C[199-378]"
Me3,"malic[114-295],Malic_M[305-557]"
Cox5a,"COX5A[41-143]"
Gadd45gip1,"CR6_interact[1-211]"
Surf1,"SURF1[75-289]"
Yars2,"tRNA-synt_1b[64-370]"
Fh,"Lyase_1[55-386],FumaraseC_C[452-505]"
Atp5pf,"ATP-synt_F6[1-97]"
Iars2,"tRNA-synt_1[87-712],Anticodon_1[756-908]"
Agxt2,"Aminotran_3[78-504]"
Hk2,"Hexokinase_1[21-219],Hexokinase_2[225-459],Hexokinase_1[469-667],Hexokinase_2[673-907]"
Prdx3,"AhpC-TSA[66-199],1-cysPrx_C[219-254]"
Rhot1,"Ras[19-181],EF_assoc_2[232-318],EF_assoc_1[354-426],Ras[433-569]"
Timm13,"zf-Tim10_DDP[24-86]"
Mtfr1l,"Mito_fiss_reg[7-252]"
Timm8a1,"zf-Tim10_DDP[21-83]"
Atxn2,"LsmAD[39-106],PAM2[541-558]"
Acox1,"Acyl-CoA_ox_N[15-133],Acyl-CoA_dh_M[135-245],ACOX[479-659]"
Ecsit,"ECSIT[44-266],ECSIT_C[269-393]"
Slc25a12,"Mito_carr[324-421],Mito_carr[422-513],Mito_carr[515-609]"
Hadh,"Thiolase_N[55-325],Thiolase_C[332-472]"
Aldh2,"Aldedh[47-510]"
Sod2,"Sod_Fe_N[25-106],Sod_Fe_C[113-216]"
Csl,"Citrate_synt[71-450]"
Hsd17b10,"adh_short[11-214]"
Acot2,"Bile_Hydr_Trans[57-182],BAAT_C[244-451]"
Acat1,"Thiolase_N[39-296],Thiolase_C[303-423]"
Etfa,"ETF[22-193],ETF_alpha[210-293]"
Dut,"dUTPase[31-160]"
Aars2,"tRNA-synt_2c[36-619],tRNA_SAD[716-773]"
Atp5f1c,"ATP-synt[27-297]"
Atp5e,"ATP-synt_Eps[3-50]"
Cryz,"ADH_N[35-131],ADH_zinc_N[160-290]"
Atp5if1,"IATP[17-101]"
Spryd4,"SPRY[87-199]"
Eci1,"ECH_1[39-288]"
Prodh,"Pro_dh[125-576]"
Hspd1,"Cpn60_TCP1[47-550]"
Hspa9,"HSP70[55-653]"
Mtx2,"Tom37[41-162],GST_C_6[186-249]"
Ndufs6,"zf-CHCC[74-111]"
Dnajc11,"DnaJ[14-79],DUF3395[410-549]"
Sucla2,"ATP-grasp_2[54-262],Ligase_CoA[321-441]"
Oat,"Aminotran_3[50-436]"
Abcd2,"ABC_membrane_2[91-365],ABC_tran[495-638]"
Prdx5,"Redoxin[53-207]"
Ech1,"ECH_1[61-321]"
Clpp,"CLP_protease[63-244]"
Mtch2,"Mito_carr[127-215]"
Ivd,"Acyl-CoA_dh_N[44-158],Acyl-CoA_dh_M[162-259],Acyl-CoA_dh_1[271-419]"
Mpc1,"MPC[10-109]"
Oxct1,"CoA_trans[43-272],CoA_trans[302-501]"
Ndufa10,"dNK[60-287]"
Uqcrc1,"Peptidase_M16[58-205],Peptidase_M16_C[210-395]"
Ndufb11,"ESSS[22-139]"
Agk,"DAGK_cat[62-195]"
Acot13,"4HBT[52-129]"
Ndufs2,"Complex1_49kDa[193-463]"
Acadsb,"Acyl-CoA_dh_N[58-170],Acyl-CoA_dh_M[173-268],Acyl-CoA_dh_1[280-428]"
Akr7a2,"Aldo_ket_red[48-356]"
Letm1,"LETM1[152-417]"
Htra2,"Trypsin_2[182-320],PDZ_6[392-443]"
Ptpmt1,"DSPc[59-185]"
Hint2,"HIT[61-158]"
Cyb5a,"Cyt-b5[13-85]"
Gstk1,"DSBA[7-211]"
Idh3a,"Iso_dh[33-358]"
Txn2,"Thioredoxin[61-163]"
Echs1,"ECH_1[42-290]"
Mrps18a,"Ribosomal_S18[77-128]"
Mgst1,"MAPEG[16-150]"
Idh3b,"Iso_dh[49-375]"
Triap1,"UPF0203[2-65]"
Mocs1,"Fer4_12[69-194],Radical_SAM[74-236],Mob_synth_C[241-368],MoaC[493-628]"
Txndc12,"Thioredoxin_7[37-118]"
Ppif,"Pro_isomerase[47-204]"
Alas1,"Preseq_ALAS[2-140],Aminotran_1_2[245-592]"
Macrod1,"Macro[168-281]"
Aldh1b1,"Aldedh[47-510]"
Atp5mf,"WRW[5-84]"
Pitrm1,"Peptidase_M16[93-188],Peptidase_M16_C[244-431],M16C_assoc[504-752],Peptidase_M16_C[770-958]"
Ak3,"ADK[12-192],ADK_lid[128-163]"
Lars2,"tRNA-synt_1[57-431],tRNA-synt_1[433-609],tRNA-synt_1[633-678],Anticodon_1[724-866]"
Dap3,"DAP3[92-387]"
Atp5me,"ATP-synt_E[2-69]"
Aldh5a1,"Aldedh[57-518]"
Ndufb4,"NDUF_B4[5-128]"
Prorp,"PRORP[339-575]"
Pptc7,"SpoIIE[77-305]"
Ndufa5,"ETC_C1_NDUFA5[13-79]"
Timm21,"TIM21[98-168]"
Atp5mpl,"Mit_proteolip[1-58]"
Stoml2,"Band_7[39-222],Band_7_C[259-321]"
Phb,"Band_7[28-210]"
Ociad1,"OCIA[23-109]"
Bckdha,"E1_dh[107-407]"
C1qbp,"MAM33[84-276]"
Mrpl46,"MRP-L46[43-139]"
Cox5b-ps,"COX5B[7-129]"
Cox7c,"COX7C[1-62]"
Fahd1,"FAA_hydrolase[22-223]"
Crat,"Carn_acyltransf[35-615]"
Mccc1,"Biotin_carb_N[44-153],CPSase_L_D2[159-367],Biotin_carb_C[379-487],Biotin_lipoyl[645-710]"
Abcb6,"MTABC_N[6-255],ABC_membrane[265-544],ABC_tran[606-755]"
Mfn1,"Dynamin_N[78-238],Fzo_mitofusin[575-735]"
Cox6c,"COX6C[6-75]"
Slc25a11,"Mito_carr[18-112],Mito_carr[115-213],Mito_carr[216-311]"
Ndufc2,"NDUF_C2[11-120]"
Ndufb5,"NDUF_B5[1-189]"
Cox6b1,"COX6B[19-83]"
Mrpl28,"Ribosomal_L28[76-138]"
